clientDevice,13.575268817204304
transaction,11.424731182795696
gameStarted,5.510752688172043
missionCompleted,3.763440860215054
newPlayer,3.629032258064517
missionFailed,1.478494623655914
levelUp,1.478494623655914
missionStarted,1.2096774193548387
adRequest,1.0752688172043012
uiInteraction,1.0752688172043012
appsFlyerAttribution,0.9408602150537636
matchSummary,0.8064516129032258
engageResponse,0.8064516129032258
achievement,0.8064516129032258
notificationOpened,0.8064516129032258
missionAbandoned,0.6720430107526881
notificationServices,0.6720430107526881
adShow,0.6720430107526881
taskCompleted,0.5376344086021506
matchLost,0.5376344086021506
gameEnded,0.5376344086021506
socialConnect,0.5376344086021506
matchWon,0.4032258064516129
outOfGameSend,0.4032258064516129
itemCollected,0.4032258064516129
itemActioned,0.4032258064516129
matchStarted,0.4032258064516129
charactorCreated,0.4032258064516129
giftSent,0.4032258064516129
chat,0.2688172043010753
inviteSent,0.2688172043010753
tournamentWon,0.2688172043010753
options,0.2688172043010753
giftReceived,0.2688172043010753
ftueData,0.2688172043010753
questStarted,0.2688172043010753
matchEnd,0.2688172043010753
tutorial,0.2688172043010753
featureUnlocked,0.2688172043010753
adBanner,0.2688172043010753
abTest,0.2688172043010753
shopEntered,0.2688172043010753
sessionEnd,0.2688172043010753
rateUs,0.2688172043010753
battleEnd,0.2688172043010753
matchResult,0.2688172043010753
levelPlayed,0.2688172043010753
login,0.2688172043010753
levelStarted,0.2688172043010753
adClosed,0.2688172043010753
adShown,0.2688172043010753
sendRegistration,0.13440860215053765
sessionStart,0.13440860215053765
framerate,0.13440860215053765
ftueLandmark,0.13440860215053765
pvpCompleted,0.13440860215053765
userRaceProgression,0.13440860215053765
missionProgressEvent,0.13440860215053765
teamAdd,0.13440860215053765
fishingLureThrown,0.13440860215053765
level_played,0.13440860215053765
buySecondSymptomState,0.13440860215053765
ftueInteraction,0.13440860215053765
viewClosed,0.13440860215053765
purchaseCancelled,0.13440860215053765
fc_unbox,0.13440860215053765
buttonAction,0.13440860215053765
close,0.13440860215053765
cubesCollected,0.13440860215053765
kill,0.13440860215053765
tutorial_27_heli,0.13440860215053765
lobbyLoaded,0.13440860215053765
gemsTransaction,0.13440860215053765
powerup,0.13440860215053765
periodicBonusCollected,0.13440860215053765
analyticsInitialised,0.13440860215053765
treasure,0.13440860215053765
characterCreated,0.13440860215053765
app_start,0.13440860215053765
localPushScheduled,0.13440860215053765
playerDied,0.13440860215053765
leagueRoundPlay,0.13440860215053765
specialOffer,0.13440860215053765
level_19_reached,0.13440860215053765
nameChoice,0.13440860215053765
gain_gem,0.13440860215053765
load_time,0.13440860215053765
menuShown,0.13440860215053765
playerSwiped,0.13440860215053765
featureUsed,0.13440860215053765
chosendateevent,0.13440860215053765
gameOver,0.13440860215053765
userStatsUpdated,0.13440860215053765
loading,0.13440860215053765
viewGoldShop,0.13440860215053765
missionOpened,0.13440860215053765
pvpRatingChanged,0.13440860215053765
actionFTUE17,0.13440860215053765
adInterstitial,0.13440860215053765
challengeEntered,0.13440860215053765
raceCompleted,0.13440860215053765
pgsConnection,0.13440860215053765
updateFinish,0.13440860215053765
endDLC,0.13440860215053765
publicChatOpened,0.13440860215053765
minigameFinished,0.13440860215053765
heroStatus,0.13440860215053765
appLoading,0.13440860215053765
battleAbandoned,0.13440860215053765
resultCombatLand,0.13440860215053765
scene_switched,0.13440860215053765
ftueStepComplete,0.13440860215053765
raidEntry,0.13440860215053765
purchaseInCoins,0.13440860215053765
newScore,0.13440860215053765
tutLevelUp,0.13440860215053765
monsterMissionSummary,0.13440860215053765
sceneLoaded,0.13440860215053765
cofre_mapa,0.13440860215053765
transactionFail,0.13440860215053765
rewarditem,0.13440860215053765
battleSend,0.13440860215053765
coinAward,0.13440860215053765
app_rating,0.13440860215053765
nodeLost,0.13440860215053765
tournamentEnded,0.13440860215053765
resetCareer,0.13440860215053765
otaProgress,0.13440860215053765
missionFinished,0.13440860215053765
email,0.13440860215053765
spinEvent,0.13440860215053765
wentToGriddition,0.13440860215053765
runCompleted,0.13440860215053765
shopClicked,0.13440860215053765
crv,0.13440860215053765
tallyDetails,0.13440860215053765
fc_timeLimitedOffer,0.13440860215053765
ad_video_view_started,0.13440860215053765
clanChat,0.13440860215053765
codeEntryFail,0.13440860215053765
coinLimitIncreased,0.13440860215053765
useGUI,0.13440860215053765
offlineCoinsGained,0.13440860215053765
battleEvent,0.13440860215053765
salonItemPurchased,0.13440860215053765
upgradePlane,0.13440860215053765
adStart,0.13440860215053765
playerSpinMAFIA,0.13440860215053765
panelCreated,0.13440860215053765
userSignUp,0.13440860215053765
economyAssigned,0.13440860215053765
mowEnd,0.13440860215053765
gameplay_pressHelpButton,0.13440860215053765
modifierSpawned,0.13440860215053765
interstitial,0.13440860215053765
item_init_purchase_oracle,0.13440860215053765
buygold,0.13440860215053765
buildingCollect,0.13440860215053765
daily,0.13440860215053765
pogRequestSent,0.13440860215053765
start_page_loadingStart1,0.13440860215053765
fd_dailyMissionCompleted,0.13440860215053765
appsFlyer,0.13440860215053765
tutorialJunkSaved1,0.13440860215053765
roomBetSuccess,0.13440860215053765
playerLevelUp,0.13440860215053765
evolution,0.13440860215053765
missionOutOfPossibleMoves,0.13440860215053765
bingoRoundPlayed,0.13440860215053765
puzzleCreationStarted,0.13440860215053765
wonTournament,0.13440860215053765
tutorialStepStart,0.13440860215053765
checkInFail,0.13440860215053765
adjustAttribution,0.13440860215053765
pvp_end,0.13440860215053765
barFilled,0.13440860215053765
miniJobCollect,0.13440860215053765
stageStart,0.13440860215053765
sendGridEmail,0.13440860215053765
gold_income,0.13440860215053765
impc_spin,0.13440860215053765
diceLevelUp,0.13440860215053765
tcTutorial_m02HQEntered,0.13440860215053765
modifyWeaponCard,0.13440860215053765
gldVersion,0.13440860215053765
gameResult,0.13440860215053765
ftueStepCompleted,0.13440860215053765
loginStart,0.13440860215053765
consumableUsed,0.13440860215053765
clueResponse,0.13440860215053765
matchStart,0.13440860215053765
mfPlayerLogin,0.13440860215053765
user_system,0.13440860215053765
ads_level2AdsCounter,0.13440860215053765
powerUpEarned,0.13440860215053765
wtQuestComplete,0.13440860215053765
minigameView,0.13440860215053765
reward,0.13440860215053765
nightLoose_lostBuilding,0.13440860215053765
gameAccountSwitch,0.13440860215053765
cookieCollected,0.13440860215053765
gateOpen,0.13440860215053765
gameLoaded,0.13440860215053765
iapPurchaseStarted,0.13440860215053765
itemBought,0.13440860215053765
rateGame,0.13440860215053765
raLevelSuccess,0.13440860215053765
creditsAdded,0.13440860215053765
featureIntroductionChainVersion,0.13440860215053765
mainScreen,0.13440860215053765
millJobHarvest,0.13440860215053765
battleForfeit,0.13440860215053765
deepLinkProcessed,0.13440860215053765
videoRewardAwarded,0.13440860215053765
vip_tier_up,0.13440860215053765
room_login,0.13440860215053765
sideQuest,0.13440860215053765
kochavaAttribution,0.13440860215053765
pgsHack,0.13440860215053765
funnelIntroMatchKickOff,0.13440860215053765
ftueMatchThreeStarsGained,0.13440860215053765
boosterUsed,0.13440860215053765
upgradeShip,0.13440860215053765
help,0.13440860215053765
cuteyPuffEquipped,0.13440860215053765
wargearUpdated,0.13440860215053765
quizSkipped,0.13440860215053765
ftueStep,0.13440860215053765
matches_started_6,0.13440860215053765
adVideo,0.13440860215053765
faLevelFailure,0.13440860215053765
pickCard,0.13440860215053765
fastTravel,0.13440860215053765
buy_offer_initiated,0.13440860215053765
uIRestartLevel,0.13440860215053765
dialogOpened,0.13440860215053765
matchExit,0.13440860215053765
transactionCreated,0.13440860215053765
playerInfo,0.13440860215053765
ftue_6,0.13440860215053765
buyMoves,0.13440860215053765
featureReceived,0.13440860215053765
energyReloadUsed2,0.13440860215053765
share_canceled,0.13440860215053765
startQuarkJob,0.13440860215053765
facebookAppInvite,0.13440860215053765
pvpRankLevelUp,0.13440860215053765
sessionStarted,0.13440860215053765
ftue,0.13440860215053765
tutorialStep,0.13440860215053765
freeTrialStarted,0.13440860215053765
inGameData,0.13440860215053765
ddna_203_GetGold,0.13440860215053765
shards_out,0.13440860215053765
levelOverall,0.13440860215053765
tutorialBattleApply,0.13440860215053765
sogLevelStarted,0.13440860215053765
buildingRepair,0.13440860215053765
connectionSetting,0.13440860215053765
enterGlitter,0.13440860215053765
expozitionStart,0.13440860215053765
multiplayerBattleStarted,0.13440860215053765
purchasingIAPFailed,0.13440860215053765
tournamentPlayAgain,0.13440860215053765
minigameCompleted,0.13440860215053765
battleReplay,0.13440860215053765
questResult,0.13440860215053765
questClaimed,0.13440860215053765
gp_gm_checkpoint,0.13440860215053765
rate,0.13440860215053765
accountMerge,0.13440860215053765
itemStored,0.13440860215053765
trainingEnd,0.13440860215053765
boosterPurchase,0.13440860215053765
gameProgressChanged,0.13440860215053765
firstBattleSkill2,0.13440860215053765
userFeedback,0.13440860215053765
core_login_flow,0.13440860215053765
gamePlay,0.13440860215053765
hubEntered,0.13440860215053765
openQuestLog,0.13440860215053765
gameEnd,0.13440860215053765
bunkerTutorial,0.13440860215053765
everyplay,0.13440860215053765
iOSDeviceStats,0.13440860215053765
socialReward,0.13440860215053765
imageMessageAction,0.13440860215053765
pgsAccessTokenExpired,0.13440860215053765
rmgStarted,0.13440860215053765
support,0.13440860215053765
spinSummary,0.13440860215053765
wellbeingLevelChanged,0.13440860215053765
itemBuy,0.13440860215053765
videoAdView,0.13440860215053765
missionReward,0.13440860215053765
awardsScreen,0.13440860215053765
rewardCollected,0.13440860215053765
screen_loaded,0.13440860215053765
settings_sfx_btn,0.13440860215053765
chat_text_sent,0.13440860215053765
gameFreeze,0.13440860215053765
bti_sendInvite,0.13440860215053765
minigameStarted,0.13440860215053765
ammoFired,0.13440860215053765
ec_enter_store,0.13440860215053765
checkEnergy,0.13440860215053765
connectionStepSyncGroups,0.13440860215053765
battle_die,0.13440860215053765
tutorialSkipped,0.13440860215053765
reportLocation,0.13440860215053765
bubbleShooterLevel1,0.13440860215053765
powerUpUsed,0.13440860215053765
levelFinished,0.13440860215053765
diamondTracker,0.13440860215053765
productionPickup,0.13440860215053765
memoryCompleted,0.13440860215053765
coinsEvent,0.13440860215053765
pokerSummary,0.13440860215053765
spiceIncome,0.13440860215053765
item_use_oracle,0.13440860215053765
levelMoney,0.13440860215053765
onboarding,0.13440860215053765
newEndRun,0.13440860215053765
adsRewarded,0.13440860215053765
gateLocked,0.13440860215053765
ws_capGain,0.13440860215053765
endBattleDiagnostics,0.13440860215053765
raceFinished,0.13440860215053765
tutorial_start,0.13440860215053765
sgwm_result_screen_continue,0.13440860215053765
tutorial_finish,0.13440860215053765
playerFeedback,0.13440860215053765
openPage,0.13440860215053765
currencyIn,0.13440860215053765
tutorialFight3,0.13440860215053765
instructionExecuted,0.13440860215053765
panelRotated,0.13440860215053765
level_event,0.13440860215053765
levelCompleted,0.13440860215053765
